"ontoClassPrefLabel","ontoClassURI","ontoPropertyPrefLabel","ontoPropertyURI","ontoPropertyDatatype","ontoPropertyEnumValues","ontoPropertyCardinalityMin","ontoPropertyCardinalityMax"
"roostergoedwasinstallatie","https://otl.waternet.nl/def/72dfa9fa-896a-4ca2-b9e9-46c569fa025f","conditieniveau","https://otl.waternet.nl/def/92968535-3f21-4a7a-b70c-66354a15f803","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","aanschafprijs","https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567","","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","plaatsingsdatum","https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc","","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","conditieniveau","https://otl.waternet.nl/def/92968535-3f21-4a7a-b70c-66354a15f803","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","leverancier","https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","type","https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","vervangingswaarde","https://otl.waternet.nl/def/28ea326e-9545-4943-8e8c-4f8b00d00f80","","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","eigenaar","https://otl.waternet.nl/def/8c8e3fda-85ad-372f-b898-7b908dd9e8c8","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","fabrikant","https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","beheerder","https://otl.waternet.nl/def/af7bf91b-d4d0-3501-8e59-89940f7e8583","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","aannemer","https://otl.waternet.nl/def/d55833c7-14c5-322e-8f6a-e8b5904d3e17","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","garantie einddatum","https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6","","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","fabricagejaar","https://otl.waternet.nl/def/c4783051-8e27-462b-a166-f2518f5efcd1","IFCYEARNUMBER","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","fabricagedatum","https://otl.waternet.nl/def/9f8bfec5-51b8-4871-906d-5051517653f5","","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","global trade identification number","https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","installateur","https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040","IFCTEXT","","1","1"
"gaswasinstallatie","https://otl.waternet.nl/def/ee2cc197-0a39-40ef-bcb3-0765e3736a86","vakdiscipline","https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad","IFCTEXT","procesautomatisering|werktuigbouwkunde|civiele techniek|bouwkunde|elektrotechniek","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","installateur","https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040","IFCTEXT","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","leverancier","https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8","IFCTEXT","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","beheerder","https://otl.waternet.nl/def/af7bf91b-d4d0-3501-8e59-89940f7e8583","IFCTEXT","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","eigenaar","https://otl.waternet.nl/def/8c8e3fda-85ad-372f-b898-7b908dd9e8c8","IFCTEXT","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","vakdiscipline","https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad","IFCTEXT","procesautomatisering|werktuigbouwkunde|civiele techniek|bouwkunde|elektrotechniek","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","type","https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034","IFCTEXT","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","aannemer","https://otl.waternet.nl/def/d55833c7-14c5-322e-8f6a-e8b5904d3e17","IFCTEXT","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","conditieniveau","https://otl.waternet.nl/def/92968535-3f21-4a7a-b70c-66354a15f803","IFCTEXT","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","global trade identification number","https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4","IFCTEXT","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","plaatsingsdatum","https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc","","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","fabricagedatum","https://otl.waternet.nl/def/9f8bfec5-51b8-4871-906d-5051517653f5","","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","fabrikant","https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b","IFCTEXT","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","aanschafprijs","https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567","","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","garantie einddatum","https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6","","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","fabricagejaar","https://otl.waternet.nl/def/c4783051-8e27-462b-a166-f2518f5efcd1","IFCYEARNUMBER","","1","1"
"generatorinstallatie","https://otl.waternet.nl/def/9f280780-6da3-4c1e-a390-855bf44b9e3a","vervangingswaarde","https://otl.waternet.nl/def/28ea326e-9545-4943-8e8c-4f8b00d00f80","","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","plaatsingsdatum","https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc","","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","bediener","https://otl.waternet.nl/def/f1de3bf9-6b8d-37c2-8394-eb1038266121","IFCTEXT","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","effectprofiel","https://otl.waternet.nl/def/f1ad681e-c83f-4365-812d-52e8ca8ada27","IFCTEXT","5|1|3|4|2","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","eigenaar","https://otl.waternet.nl/def/8c8e3fda-85ad-372f-b898-7b908dd9e8c8","IFCTEXT","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","risicoprofiel","https://otl.waternet.nl/def/db6deb56-7324-37d0-ba1a-7a75ed6770bb","IFCTEXT","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","kansprofiel","https://otl.waternet.nl/def/91c3195f-6333-4d73-9a48-62a0f214bee3","IFCTEXT","5|1|3|4|2","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","aannemer","https://otl.waternet.nl/def/d55833c7-14c5-322e-8f6a-e8b5904d3e17","IFCTEXT","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","beheerder","https://otl.waternet.nl/def/af7bf91b-d4d0-3501-8e59-89940f7e8583","IFCTEXT","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","conditieniveau","https://otl.waternet.nl/def/92968535-3f21-4a7a-b70c-66354a15f803","IFCTEXT","5|1|3|4|2|6","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","medium","https://otl.waternet.nl/def/e5ca0c16-bcb1-3554-afc8-590fee50d7f8","IFCTEXT","","1",""
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","aanschafprijs","https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567","","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","vervangingswaarde","https://otl.waternet.nl/def/28ea326e-9545-4943-8e8c-4f8b00d00f80","","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"gemaal","https://otl.waternet.nl/def/ad6a5b64-f595-362d-9e0d-d935998cd1fa","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","effectprofiel","https://otl.waternet.nl/def/f1ad681e-c83f-4365-812d-52e8ca8ada27","IFCTEXT","5|1|3|4|2","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","eigenaar","https://otl.waternet.nl/def/8c8e3fda-85ad-372f-b898-7b908dd9e8c8","IFCTEXT","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","risicoprofiel","https://otl.waternet.nl/def/db6deb56-7324-37d0-ba1a-7a75ed6770bb","IFCTEXT","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","beheerder","https://otl.waternet.nl/def/af7bf91b-d4d0-3501-8e59-89940f7e8583","IFCTEXT","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","aanschafprijs","https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567","","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","vervangingswaarde","https://otl.waternet.nl/def/28ea326e-9545-4943-8e8c-4f8b00d00f80","","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","aannemer","https://otl.waternet.nl/def/d55833c7-14c5-322e-8f6a-e8b5904d3e17","IFCTEXT","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","conditieniveau","https://otl.waternet.nl/def/92968535-3f21-4a7a-b70c-66354a15f803","IFCTEXT","5|1|3|4|2|6","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","drukklasse","https://otl.waternet.nl/def/49d49dc2-9735-34dc-83bd-22cd3e924ba4","IFCTEXT","","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","kansprofiel","https://otl.waternet.nl/def/91c3195f-6333-4d73-9a48-62a0f214bee3","IFCTEXT","5|1|3|4|2","1","1"
"actiefslibtank","https://otl.waternet.nl/def/0b2b686f-4819-3b97-a5b6-33d5b0a6788f","plaatsingsdatum","https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc","","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","effectprofiel","https://otl.waternet.nl/def/f1ad681e-c83f-4365-812d-52e8ca8ada27","IFCTEXT","5|1|3|4|2","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","beheerder","https://otl.waternet.nl/def/af7bf91b-d4d0-3501-8e59-89940f7e8583","IFCTEXT","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","conditieniveau","https://otl.waternet.nl/def/92968535-3f21-4a7a-b70c-66354a15f803","IFCTEXT","5|1|3|4|2|6","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","aanschafprijs","https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567","","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","risicoprofiel","https://otl.waternet.nl/def/db6deb56-7324-37d0-ba1a-7a75ed6770bb","IFCTEXT","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","kansprofiel","https://otl.waternet.nl/def/91c3195f-6333-4d73-9a48-62a0f214bee3","IFCTEXT","5|1|3|4|2","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","vervangingswaarde","https://otl.waternet.nl/def/28ea326e-9545-4943-8e8c-4f8b00d00f80","","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","plaatsingsdatum","https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc","","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","medium","https://otl.waternet.nl/def/e5ca0c16-bcb1-3554-afc8-590fee50d7f8","IFCTEXT","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","eigenaar","https://otl.waternet.nl/def/8c8e3fda-85ad-372f-b898-7b908dd9e8c8","IFCTEXT","","1","1"
"zandvanger","https://otl.waternet.nl/def/2aded662-a7c6-3aa9-a2d6-7968878e24a4","aannemer","https://otl.waternet.nl/def/d55833c7-14c5-322e-8f6a-e8b5904d3e17","IFCTEXT","","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","medium","https://otl.waternet.nl/def/e5ca0c16-bcb1-3554-afc8-590fee50d7f8","IFCTEXT","","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","aanschafprijs","https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567","","","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","vervangingswaarde","https://otl.waternet.nl/def/28ea326e-9545-4943-8e8c-4f8b00d00f80","","","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","rendement","https://otl.waternet.nl/def/92ff02aa-e7d4-3135-bdcd-22759b2e4a7f","","","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","beschermingsklasse","https://otl.waternet.nl/def/91cf505c-7063-329c-9450-58c9b26bdf30","IFCTEXT","","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","aannemer","https://otl.waternet.nl/def/d55833c7-14c5-322e-8f6a-e8b5904d3e17","IFCTEXT","","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","effectprofiel","https://otl.waternet.nl/def/f1ad681e-c83f-4365-812d-52e8ca8ada27","IFCTEXT","5|1|3|4|2","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","beheerder","https://otl.waternet.nl/def/af7bf91b-d4d0-3501-8e59-89940f7e8583","IFCTEXT","","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","risicoprofiel","https://otl.waternet.nl/def/db6deb56-7324-37d0-ba1a-7a75ed6770bb","IFCTEXT","","1","1"
"slibindikker","https://otl.waternet.nl/def/7b2f060d-3229-3b7d-94ae-a67af1abfb59","plaatsingsdatum","https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc","","","1","1"
